time_days,E
1274.54,-1.64597e+35
1274.58,-1.64597e+35
1274.62,-1.64597e+35
1274.67,-1.64597e+35
1274.71,-1.64597e+35
1274.75,-1.64597e+35
1274.79,-1.64597e+35
1274.83,-1.64597e+35
1274.88,-1.64597e+35
1274.92,-1.64597e+35
1274.96,-1.64597e+35
1275,-1.64597e+35
1275.04,-1.64597e+35
1275.08,-1.64597e+35
1275.12,-1.64597e+35
1275.17,-1.64597e+35
1275.21,-1.64597e+35
1275.25,-1.64597e+35
1275.29,-1.64597e+35
1275.33,-1.64597e+35
1275.38,-1.64597e+35
1275.42,-1.64597e+35
1275.46,-1.64597e+35
1275.5,-1.64597e+35
1275.54,-1.64597e+35
1275.58,-1.64597e+35
1275.62,-1.64597e+35
1275.67,-1.64597e+35
1275.71,-1.64597e+35
1275.75,-1.64597e+35
1275.79,-1.64597e+35
1275.83,-1.64597e+35
1275.88,-1.64597e+35
1275.92,-1.64597e+35
1275.96,-1.64597e+35
1276,-1.64597e+35
1276.04,-1.64597e+35
1276.08,-1.64597e+35
1276.12,-1.64597e+35
1276.17,-1.64597e+35
1276.21,-1.64597e+35
1276.25,-1.64597e+35
1276.29,-1.64597e+35
1276.33,-1.64597e+35
1276.38,-1.64597e+35
1276.42,-1.64597e+35
1276.46,-1.64597e+35
1276.5,-1.64597e+35
1276.54,-1.64597e+35
1276.58,-1.64597e+35
1276.62,-1.64597e+35
1276.67,-1.64597e+35
1276.71,-1.64597e+35
1276.75,-1.64597e+35
1276.79,-1.64597e+35
1276.83,-1.64597e+35
1276.88,-1.64597e+35
1276.92,-1.64597e+35
1276.96,-1.64597e+35
1277,-1.64597e+35
1277.04,-1.64597e+35
1277.08,-1.64597e+35
1277.12,-1.64597e+35
1277.17,-1.64597e+35
1277.21,-1.64597e+35
1277.25,-1.64597e+35
1277.29,-1.64597e+35
1277.33,-1.64597e+35
1277.38,-1.64597e+35
1277.42,-1.64597e+35
1277.46,-1.64597e+35
1277.5,-1.64597e+35
1277.54,-1.64597e+35
1277.58,-1.64597e+35
1277.62,-1.64597e+35
1277.67,-1.64597e+35
1277.71,-1.64597e+35
1277.75,-1.64597e+35
1277.79,-1.64597e+35
1277.83,-1.64597e+35
1277.88,-1.64597e+35
1277.92,-1.64597e+35
1277.96,-1.64597e+35
1278,-1.64597e+35
1278.04,-1.64597e+35
1278.08,-1.64597e+35
1278.12,-1.64597e+35
1278.17,-1.64597e+35
1278.21,-1.64597e+35
1278.25,-1.64597e+35
1278.29,-1.64597e+35
1278.33,-1.64597e+35
1278.38,-1.64597e+35
1278.42,-1.64597e+35
1278.46,-1.64597e+35
1278.5,-1.64597e+35
1278.54,-1.64597e+35
1278.58,-1.64597e+35
1278.62,-1.64597e+35
1278.67,-1.64597e+35
1278.71,-1.64597e+35
1278.75,-1.64597e+35
1278.79,-1.64597e+35
1278.83,-1.64597e+35
1278.88,-1.64597e+35
1278.92,-1.64597e+35
1278.96,-1.64597e+35
1279,-1.64597e+35
1279.04,-1.64597e+35
1279.08,-1.64597e+35
1279.12,-1.64597e+35
1279.17,-1.64597e+35
1279.21,-1.64597e+35
1279.25,-1.64597e+35
1279.29,-1.64597e+35
1279.33,-1.64597e+35
1279.38,-1.64597e+35
1279.42,-1.64597e+35
1279.46,-1.64597e+35
1279.5,-1.64597e+35
1279.54,-1.64597e+35
1279.58,-1.64597e+35
1279.62,-1.64597e+35
1279.67,-1.64597e+35
1279.71,-1.64597e+35
1279.75,-1.64597e+35
1279.79,-1.64597e+35
1279.83,-1.64597e+35
1279.88,-1.64597e+35
1279.92,-1.64597e+35
1279.96,-1.64597e+35
1280,-1.64597e+35
1280.04,-1.64597e+35
1280.08,-1.64597e+35
1280.12,-1.64597e+35
1280.17,-1.64597e+35
1280.21,-1.64597e+35
1280.25,-1.64597e+35
1280.29,-1.64597e+35
1280.33,-1.64597e+35
1280.38,-1.64597e+35
1280.42,-1.64597e+35
1280.46,-1.64597e+35
1280.5,-1.64597e+35
1280.54,-1.64597e+35
1280.58,-1.64597e+35
1280.62,-1.64597e+35
1280.67,-1.64597e+35
1280.71,-1.64597e+35
1280.75,-1.64597e+35
1280.79,-1.64597e+35
1280.83,-1.64597e+35
1280.88,-1.64597e+35
1280.92,-1.64597e+35
1280.96,-1.64597e+35
1281,-1.64597e+35
1281.04,-1.64597e+35
1281.08,-1.64597e+35
1281.12,-1.64597e+35
1281.17,-1.64597e+35
1281.21,-1.64597e+35
1281.25,-1.64597e+35
1281.29,-1.64597e+35
1281.33,-1.64597e+35
1281.38,-1.64597e+35
1281.42,-1.64597e+35
1281.46,-1.64597e+35
1281.5,-1.64597e+35
1281.54,-1.64597e+35
1281.58,-1.64597e+35
1281.62,-1.64597e+35
1281.67,-1.64597e+35
1281.71,-1.64597e+35
1281.75,-1.64597e+35
1281.79,-1.64597e+35
1281.83,-1.64597e+35
1281.88,-1.64597e+35
1281.92,-1.64597e+35
1281.96,-1.64597e+35
1282,-1.64597e+35
1282.04,-1.64597e+35
1282.08,-1.64597e+35
1282.12,-1.64597e+35
1282.17,-1.64597e+35
1282.21,-1.64597e+35
1282.25,-1.64597e+35
1282.29,-1.64597e+35
1282.33,-1.64597e+35
1282.38,-1.64597e+35
1282.42,-1.64597e+35
1282.46,-1.64597e+35
1282.5,-1.64597e+35
1282.54,-1.64597e+35
1282.58,-1.64597e+35
1282.62,-1.64597e+35
1282.67,-1.64597e+35
1282.71,-1.64597e+35
1282.75,-1.64597e+35
1282.79,-1.64597e+35
1282.83,-1.64597e+35
1282.88,-1.64597e+35
1282.92,-1.64597e+35
1282.96,-1.64597e+35
1283,-1.64597e+35
1283.04,-1.64597e+35
1283.08,-1.64597e+35
1283.12,-1.64597e+35
1283.17,-1.64597e+35
1283.21,-1.64597e+35
1283.25,-1.64597e+35
1283.29,-1.64597e+35
1283.33,-1.64597e+35
1283.38,-1.64597e+35
1283.42,-1.64597e+35
1283.46,-1.64597e+35
1283.5,-1.64597e+35
1283.54,-1.64597e+35
1283.58,-1.64597e+35
1283.62,-1.64597e+35
1283.67,-1.64597e+35
1283.71,-1.64597e+35
1283.75,-1.64597e+35
1283.79,-1.64597e+35
1283.83,-1.64597e+35
1283.88,-1.64597e+35
1283.92,-1.64597e+35
1283.96,-1.64597e+35
1284,-1.64597e+35
1284.04,-1.64597e+35
1284.08,-1.64597e+35
1284.12,-1.64597e+35
1284.17,-1.64597e+35
1284.21,-1.64597e+35
1284.25,-1.64597e+35
1284.29,-1.64597e+35
1284.33,-1.64597e+35
1284.38,-1.64597e+35
1284.42,-1.64597e+35
1284.46,-1.64597e+35
1284.5,-1.64597e+35
1284.54,-1.64597e+35
1284.58,-1.64597e+35
1284.62,-1.64597e+35
1284.67,-1.64597e+35
1284.71,-1.64597e+35
1284.75,-1.64597e+35
1284.79,-1.64597e+35
1284.83,-1.64597e+35
1284.88,-1.64597e+35
1284.92,-1.64597e+35
1284.96,-1.64597e+35
1285,-1.64597e+35
1285.04,-1.64597e+35
1285.08,-1.64597e+35
1285.12,-1.64597e+35
1285.17,-1.64597e+35
1285.21,-1.64597e+35
1285.25,-1.64597e+35
1285.29,-1.64597e+35
1285.33,-1.64597e+35
1285.38,-1.64597e+35
1285.42,-1.64597e+35
1285.46,-1.64597e+35
1285.5,-1.64597e+35
1285.54,-1.64597e+35
1285.58,-1.64597e+35
1285.62,-1.64597e+35
1285.67,-1.64597e+35
1285.71,-1.64597e+35
1285.75,-1.64597e+35
1285.79,-1.64597e+35
1285.83,-1.64597e+35
1285.88,-1.64597e+35
1285.92,-1.64597e+35
1285.96,-1.64597e+35
1286,-1.64597e+35
1286.04,-1.64597e+35
1286.08,-1.64597e+35
1286.12,-1.64597e+35
1286.17,-1.64597e+35
1286.21,-1.64597e+35
1286.25,-1.64597e+35
1286.29,-1.64597e+35
1286.33,-1.64597e+35
1286.38,-1.64597e+35
1286.42,-1.64597e+35
1286.46,-1.64597e+35
1286.5,-1.64597e+35
1286.54,-1.64597e+35
1286.58,-1.64597e+35
1286.62,-1.64597e+35
1286.67,-1.64597e+35
1286.71,-1.64597e+35
1286.75,-1.64597e+35
1286.79,-1.64597e+35
1286.83,-1.64597e+35
1286.88,-1.64597e+35
1286.92,-1.64597e+35
1286.96,-1.64597e+35
1287,-1.64597e+35
1287.04,-1.64597e+35
1287.08,-1.64597e+35
1287.12,-1.64597e+35
1287.17,-1.64597e+35
1287.21,-1.64597e+35
1287.25,-1.64597e+35
1287.29,-1.64597e+35
1287.33,-1.64597e+35
1287.38,-1.64597e+35
1287.42,-1.64597e+35
1287.46,-1.64597e+35
1287.5,-1.64597e+35
1287.54,-1.64597e+35
1287.58,-1.64597e+35
1287.62,-1.64597e+35
1287.67,-1.64597e+35
1287.71,-1.64597e+35
1287.75,-1.64597e+35
1287.79,-1.64597e+35
1287.83,-1.64597e+35
1287.88,-1.64597e+35
1287.92,-1.64597e+35
1287.96,-1.64597e+35
1288,-1.64597e+35
1288.04,-1.64597e+35
1288.08,-1.64597e+35
1288.12,-1.64597e+35
1288.17,-1.64597e+35
1288.21,-1.64597e+35
1288.25,-1.64597e+35
1288.29,-1.64597e+35
1288.33,-1.64597e+35
1288.38,-1.64597e+35
1288.42,-1.64597e+35
1288.46,-1.64597e+35
1288.5,-1.64597e+35
1288.54,-1.64597e+35
1288.58,-1.64597e+35
1288.62,-1.64597e+35
1288.67,-1.64597e+35
1288.71,-1.64597e+35
1288.75,-1.64597e+35
1288.79,-1.64597e+35
1288.83,-1.64597e+35
1288.88,-1.64597e+35
1288.92,-1.64597e+35
1288.96,-1.64597e+35
1289,-1.64597e+35
1289.04,-1.64597e+35
1289.08,-1.64597e+35
1289.12,-1.64597e+35
1289.17,-1.64597e+35
1289.21,-1.64597e+35
1289.25,-1.64597e+35
1289.29,-1.64597e+35
1289.33,-1.64597e+35
1289.38,-1.64597e+35
1289.42,-1.64597e+35
1289.46,-1.64597e+35
1289.5,-1.64597e+35
1289.54,-1.64597e+35
1289.58,-1.64597e+35
1289.62,-1.64597e+35
1289.67,-1.64597e+35
1289.71,-1.64597e+35
1289.75,-1.64597e+35
1289.79,-1.64597e+35
1289.83,-1.64597e+35
1289.88,-1.64597e+35
1289.92,-1.64597e+35
1289.96,-1.64597e+35
1290,-1.64597e+35
1290.04,-1.64597e+35
1290.08,-1.64597e+35
1290.12,-1.64597e+35
1290.17,-1.64597e+35
1290.21,-1.64597e+35
1290.25,-1.64597e+35
1290.29,-1.64597e+35
1290.33,-1.64597e+35
1290.38,-1.64597e+35
1290.42,-1.64597e+35
1290.46,-1.64597e+35
1290.5,-1.64597e+35
1290.54,-1.64597e+35
1290.58,-1.64597e+35
1290.62,-1.64597e+35
1290.67,-1.64597e+35
1290.71,-1.64597e+35
1290.75,-1.64597e+35
1290.79,-1.64597e+35
1290.83,-1.64597e+35
1290.88,-1.64597e+35
1290.92,-1.64597e+35
1290.96,-1.64597e+35
1291,-1.64597e+35
1291.04,-1.64597e+35
1291.08,-1.64597e+35
1291.12,-1.64597e+35
1291.17,-1.64597e+35
1291.21,-1.64597e+35
1291.25,-1.64597e+35
1291.29,-1.64597e+35
1291.33,-1.64597e+35
1291.38,-1.64597e+35
1291.42,-1.64597e+35
1291.46,-1.64597e+35
1291.5,-1.64597e+35
1291.54,-1.64597e+35
1291.58,-1.64597e+35
1291.62,-1.64597e+35
1291.67,-1.64597e+35
1291.71,-1.64597e+35
1291.75,-1.64597e+35
1291.79,-1.64597e+35
1291.83,-1.64597e+35
1291.88,-1.64597e+35
1291.92,-1.64597e+35
1291.96,-1.64597e+35
1292,-1.64597e+35
1292.04,-1.64597e+35
1292.08,-1.64597e+35
1292.12,-1.64597e+35
1292.17,-1.64597e+35
1292.21,-1.64597e+35
1292.25,-1.64597e+35
1292.29,-1.64597e+35
1292.33,-1.64597e+35
1292.38,-1.64597e+35
1292.42,-1.64597e+35
1292.46,-1.64597e+35
1292.5,-1.64597e+35
1292.54,-1.64597e+35
1292.58,-1.64597e+35
1292.62,-1.64597e+35
1292.67,-1.64597e+35
1292.71,-1.64597e+35
1292.75,-1.64597e+35
1292.79,-1.64597e+35
1292.83,-1.64597e+35
1292.88,-1.64597e+35
1292.92,-1.64597e+35
1292.96,-1.64597e+35
1293,-1.64597e+35
1293.04,-1.64597e+35
1293.08,-1.64597e+35
1293.12,-1.64597e+35
1293.17,-1.64597e+35
1293.21,-1.64597e+35
1293.25,-1.64597e+35
1293.29,-1.64597e+35
1293.33,-1.64597e+35
1293.38,-1.64597e+35
1293.42,-1.64597e+35
1293.46,-1.64597e+35
1293.5,-1.64597e+35
1293.54,-1.64597e+35
1293.58,-1.64597e+35
1293.62,-1.64597e+35
1293.67,-1.64597e+35
1293.71,-1.64597e+35
1293.75,-1.64597e+35
1293.79,-1.64597e+35
1293.83,-1.64597e+35
1293.88,-1.64597e+35
1293.92,-1.64597e+35
1293.96,-1.64597e+35
1294,-1.64597e+35
1294.04,-1.64597e+35
1294.08,-1.64597e+35
1294.12,-1.64597e+35
1294.17,-1.64597e+35
1294.21,-1.64597e+35
1294.25,-1.64597e+35
1294.29,-1.64597e+35
1294.33,-1.64597e+35
1294.38,-1.64597e+35
1294.42,-1.64597e+35
1294.46,-1.64597e+35
1294.5,-1.64597e+35
1294.54,-1.64597e+35
1294.58,-1.64597e+35
1294.62,-1.64597e+35
1294.67,-1.64597e+35
1294.71,-1.64597e+35
1294.75,-1.64597e+35
1294.79,-1.64597e+35
1294.83,-1.64597e+35
1294.88,-1.64597e+35
1294.92,-1.64597e+35
1294.96,-1.64597e+35
1295,-1.64597e+35
1295.04,-1.64597e+35
1295.08,-1.64597e+35
1295.12,-1.64597e+35
1295.17,-1.64597e+35
1295.21,-1.64597e+35
1295.25,-1.64597e+35
1295.29,-1.64597e+35
1295.33,-1.64597e+35
1295.38,-1.64597e+35
1295.42,-1.64597e+35
1295.46,-1.64597e+35
1295.5,-1.64597e+35
1295.54,-1.64597e+35
1295.58,-1.64597e+35
1295.62,-1.64597e+35
1295.67,-1.64597e+35
1295.71,-1.64597e+35
1295.75,-1.64597e+35
1295.79,-1.64597e+35
1295.83,-1.64597e+35
1295.88,-1.64597e+35
1295.92,-1.64597e+35
1295.96,-1.64597e+35
1296,-1.64597e+35
1296.04,-1.64597e+35
1296.08,-1.64597e+35
1296.12,-1.64597e+35
1296.17,-1.64597e+35
1296.21,-1.64597e+35
1296.25,-1.64597e+35
1296.29,-1.64597e+35
1296.33,-1.64597e+35
1296.38,-1.64597e+35
1296.42,-1.64597e+35
1296.46,-1.64597e+35
1296.5,-1.64597e+35
1296.54,-1.64597e+35
1296.58,-1.64597e+35
1296.62,-1.64597e+35
1296.67,-1.64597e+35
1296.71,-1.64597e+35
1296.75,-1.64597e+35
1296.79,-1.64597e+35
1296.83,-1.64597e+35
1296.88,-1.64597e+35
1296.92,-1.64597e+35
1296.96,-1.64597e+35
1297,-1.64597e+35
1297.04,-1.64597e+35
1297.08,-1.64597e+35
1297.12,-1.64597e+35
1297.17,-1.64597e+35
1297.21,-1.64597e+35
1297.25,-1.64597e+35
1297.29,-1.64597e+35
1297.33,-1.64597e+35
1297.38,-1.64597e+35
1297.42,-1.64597e+35
1297.46,-1.64597e+35
1297.5,-1.64597e+35
1297.54,-1.64597e+35
1297.58,-1.64597e+35
1297.62,-1.64597e+35
1297.67,-1.64597e+35
1297.71,-1.64597e+35
1297.75,-1.64597e+35
1297.79,-1.64597e+35
1297.83,-1.64597e+35
1297.88,-1.64597e+35
1297.92,-1.64597e+35
1297.96,-1.64597e+35
1298,-1.64597e+35
1298.04,-1.64597e+35
1298.08,-1.64597e+35
1298.12,-1.64597e+35
1298.17,-1.64597e+35
1298.21,-1.64597e+35
1298.25,-1.64597e+35
1298.29,-1.64597e+35
1298.33,-1.64597e+35
1298.38,-1.64597e+35
1298.42,-1.64597e+35
1298.46,-1.64597e+35
1298.5,-1.64597e+35
1298.54,-1.64597e+35
1298.58,-1.64597e+35
1298.62,-1.64597e+35
1298.67,-1.64597e+35
1298.71,-1.64597e+35
1298.75,-1.64597e+35
1298.79,-1.64597e+35
1298.83,-1.64597e+35
1298.88,-1.64597e+35
1298.92,-1.64597e+35
1298.96,-1.64597e+35
1299,-1.64597e+35
1299.04,-1.64597e+35
1299.08,-1.64597e+35
1299.12,-1.64597e+35
1299.17,-1.64597e+35
1299.21,-1.64597e+35
1299.25,-1.64597e+35
1299.29,-1.64597e+35
1299.33,-1.64597e+35
1299.38,-1.64597e+35
1299.42,-1.64597e+35
1299.46,-1.64597e+35
1299.5,-1.64597e+35
1299.54,-1.64597e+35
1299.58,-1.64597e+35
1299.62,-1.64597e+35
1299.67,-1.64597e+35
1299.71,-1.64597e+35
1299.75,-1.64597e+35
1299.79,-1.64597e+35
1299.83,-1.64597e+35
1299.88,-1.64597e+35
1299.92,-1.64597e+35
1299.96,-1.64597e+35
1300,-1.64597e+35
1300.04,-1.64597e+35
1300.08,-1.64597e+35
1300.12,-1.64597e+35
1300.17,-1.64597e+35
1300.21,-1.64597e+35
1300.25,-1.64597e+35
1300.29,-1.64597e+35
1300.33,-1.64597e+35
1300.38,-1.64597e+35
1300.42,-1.64597e+35
1300.46,-1.64597e+35
1300.5,-1.64597e+35
1300.54,-1.64597e+35
1300.58,-1.64597e+35
1300.62,-1.64597e+35
1300.67,-1.64597e+35
1300.71,-1.64597e+35
1300.75,-1.64597e+35
1300.79,-1.64597e+35
1300.83,-1.64597e+35
1300.88,-1.64597e+35
1300.92,-1.64597e+35
1300.96,-1.64597e+35
1301,-1.64597e+35
1301.04,-1.64597e+35
1301.08,-1.64597e+35
1301.12,-1.64597e+35
1301.17,-1.64597e+35
1301.21,-1.64597e+35
1301.25,-1.64597e+35
1301.29,-1.64597e+35
1301.33,-1.64597e+35
1301.38,-1.64597e+35
1301.42,-1.64597e+35
1301.46,-1.64597e+35
1301.5,-1.64597e+35
1301.54,-1.64597e+35
1301.58,-1.64597e+35
1301.62,-1.64597e+35
1301.67,-1.64597e+35
1301.71,-1.64597e+35
1301.75,-1.64597e+35
1301.79,-1.64597e+35
1301.83,-1.64597e+35
1301.88,-1.64597e+35
1301.92,-1.64597e+35
1301.96,-1.64597e+35
1302,-1.64597e+35
1302.04,-1.64597e+35
1302.08,-1.64597e+35
1302.12,-1.64597e+35
1302.17,-1.64597e+35
1302.21,-1.64597e+35
1302.25,-1.64597e+35
1302.29,-1.64597e+35
1302.33,-1.64597e+35
1302.38,-1.64597e+35
1302.42,-1.64597e+35
1302.46,-1.64597e+35
1302.5,-1.64597e+35
1302.54,-1.64597e+35
1302.58,-1.64597e+35
1302.62,-1.64597e+35
1302.67,-1.64597e+35
1302.71,-1.64597e+35
1302.75,-1.64597e+35
1302.79,-1.64597e+35
1302.83,-1.64597e+35
1302.88,-1.64597e+35
1302.92,-1.64597e+35
1302.96,-1.64597e+35
1303,-1.64597e+35
1303.04,-1.64597e+35
1303.08,-1.64597e+35
1303.12,-1.64597e+35
1303.17,-1.64597e+35
1303.21,-1.64597e+35
1303.25,-1.64597e+35
1303.29,-1.64597e+35
1303.33,-1.64597e+35
1303.38,-1.64597e+35
1303.42,-1.64597e+35
1303.46,-1.64597e+35
1303.5,-1.64597e+35
1303.54,-1.64597e+35
1303.58,-1.64597e+35
1303.62,-1.64597e+35
1303.67,-1.64597e+35
1303.71,-1.64597e+35
1303.75,-1.64597e+35
1303.79,-1.64597e+35
1303.83,-1.64597e+35
1303.88,-1.64597e+35
1303.92,-1.64597e+35
1303.96,-1.64597e+35
1304,-1.64597e+35
1304.04,-1.64597e+35
1304.08,-1.64597e+35
1304.12,-1.64597e+35
1304.17,-1.64597e+35
1304.21,-1.64597e+35
1304.25,-1.64597e+35
1304.29,-1.64597e+35
1304.33,-1.64597e+35
1304.38,-1.64597e+35
1304.42,-1.64597e+35
1304.46,-1.64597e+35
1304.5,-1.64597e+35
1304.54,-1.64597e+35
1304.58,-1.64597e+35
1304.62,-1.64597e+35
1304.67,-1.64597e+35
1304.71,-1.64597e+35
1304.75,-1.64597e+35
1304.79,-1.64597e+35
1304.83,-1.64597e+35
1304.88,-1.64597e+35
1304.92,-1.64597e+35
1304.96,-1.64597e+35
1305,-1.64597e+35
1305.04,-1.64597e+35
1305.08,-1.64597e+35
1305.12,-1.64597e+35
1305.17,-1.64597e+35
1305.21,-1.64597e+35
1305.25,-1.64597e+35
1305.29,-1.64597e+35
1305.33,-1.64597e+35
1305.38,-1.64597e+35
1305.42,-1.64597e+35
1305.46,-1.64597e+35
1305.5,-1.64597e+35
1305.54,-1.64597e+35
1305.58,-1.64597e+35
1305.62,-1.64597e+35
1305.67,-1.64597e+35
1305.71,-1.64597e+35
1305.75,-1.64597e+35
1305.79,-1.64597e+35
1305.83,-1.64597e+35
1305.88,-1.64597e+35
1305.92,-1.64597e+35
1305.96,-1.64597e+35
1306,-1.64597e+35
1306.04,-1.64597e+35
1306.08,-1.64597e+35
1306.12,-1.64597e+35
1306.17,-1.64597e+35
1306.21,-1.64597e+35
1306.25,-1.64597e+35
1306.29,-1.64597e+35
1306.33,-1.64597e+35
1306.38,-1.64597e+35
1306.42,-1.64597e+35
1306.46,-1.64597e+35
1306.5,-1.64597e+35
1306.54,-1.64597e+35
1306.58,-1.64597e+35
1306.62,-1.64597e+35
1306.67,-1.64597e+35
1306.71,-1.64597e+35
1306.75,-1.64597e+35
1306.79,-1.64597e+35
1306.83,-1.64597e+35
1306.88,-1.64597e+35
1306.92,-1.64597e+35
1306.96,-1.64597e+35
1307,-1.64597e+35
1307.04,-1.64597e+35
1307.08,-1.64597e+35
1307.12,-1.64597e+35
1307.17,-1.64597e+35
1307.21,-1.64597e+35
1307.25,-1.64597e+35
1307.29,-1.64597e+35
1307.33,-1.64597e+35
1307.38,-1.64597e+35
1307.42,-1.64597e+35
1307.46,-1.64597e+35
1307.5,-1.64597e+35
1307.54,-1.64597e+35
1307.58,-1.64597e+35
1307.62,-1.64597e+35
1307.67,-1.64597e+35
1307.71,-1.64597e+35
1307.75,-1.64597e+35
1307.79,-1.64597e+35
1307.83,-1.64597e+35
1307.88,-1.64597e+35
1307.92,-1.64597e+35
1307.96,-1.64597e+35
1308,-1.64597e+35
1308.04,-1.64597e+35
1308.08,-1.64597e+35
1308.12,-1.64597e+35
1308.17,-1.64597e+35
1308.21,-1.64597e+35
1308.25,-1.64597e+35
1308.29,-1.64597e+35
1308.33,-1.64597e+35
1308.38,-1.64597e+35
1308.42,-1.64597e+35
1308.46,-1.64597e+35
1308.5,-1.64597e+35
1308.54,-1.64597e+35
1308.58,-1.64597e+35
1308.62,-1.64597e+35
1308.67,-1.64597e+35
1308.71,-1.64597e+35
1308.75,-1.64597e+35
1308.79,-1.64597e+35
1308.83,-1.64597e+35
1308.88,-1.64597e+35
1308.92,-1.64597e+35
1308.96,-1.64597e+35
1309,-1.64597e+35
1309.04,-1.64597e+35
1309.08,-1.64597e+35
1309.12,-1.64597e+35
1309.17,-1.64597e+35
1309.21,-1.64597e+35
1309.25,-1.64597e+35
1309.29,-1.64597e+35
1309.33,-1.64597e+35
1309.38,-1.64597e+35
1309.42,-1.64597e+35
1309.46,-1.64597e+35
1309.5,-1.64597e+35
1309.54,-1.64597e+35
1309.58,-1.64597e+35
1309.62,-1.64597e+35
1309.67,-1.64597e+35
1309.71,-1.64597e+35
1309.75,-1.64597e+35
1309.79,-1.64597e+35
1309.83,-1.64597e+35
1309.88,-1.64597e+35
1309.92,-1.64597e+35
1309.96,-1.64597e+35
1310,-1.64597e+35
1310.04,-1.64597e+35
1310.08,-1.64597e+35
1310.12,-1.64597e+35
1310.17,-1.64597e+35
1310.21,-1.64597e+35
1310.25,-1.64597e+35
1310.29,-1.64597e+35
1310.33,-1.64597e+35
1310.38,-1.64597e+35
1310.42,-1.64597e+35
1310.46,-1.64597e+35
1310.5,-1.64597e+35
1310.54,-1.64597e+35
1310.58,-1.64597e+35
1310.62,-1.64597e+35
1310.67,-1.64597e+35
1310.71,-1.64597e+35
1310.75,-1.64597e+35
1310.79,-1.64597e+35
1310.83,-1.64597e+35
1310.88,-1.64597e+35
1310.92,-1.64597e+35
1310.96,-1.64597e+35
1311,-1.64597e+35
1311.04,-1.64597e+35
1311.08,-1.64597e+35
1311.12,-1.64597e+35
1311.17,-1.64597e+35
1311.21,-1.64597e+35
1311.25,-1.64597e+35
1311.29,-1.64597e+35
1311.33,-1.64597e+35
1311.38,-1.64597e+35
1311.42,-1.64597e+35
1311.46,-1.64597e+35
1311.5,-1.64597e+35
1311.54,-1.64597e+35
1311.58,-1.64597e+35
1311.62,-1.64597e+35
1311.67,-1.64597e+35
1311.71,-1.64597e+35
1311.75,-1.64597e+35
1311.79,-1.64597e+35
1311.83,-1.64597e+35
1311.88,-1.64597e+35
1311.92,-1.64597e+35
1311.96,-1.64597e+35
1312,-1.64597e+35
1312.04,-1.64597e+35
1312.08,-1.64597e+35
1312.12,-1.64597e+35
1312.17,-1.64597e+35
1312.21,-1.64597e+35
1312.25,-1.64597e+35
1312.29,-1.64597e+35
1312.33,-1.64597e+35
1312.38,-1.64597e+35
1312.42,-1.64597e+35
1312.46,-1.64597e+35
1312.5,-1.64597e+35
1312.54,-1.64597e+35
1312.58,-1.64597e+35
1312.62,-1.64597e+35
1312.67,-1.64597e+35
1312.71,-1.64597e+35
1312.75,-1.64597e+35
1312.79,-1.64597e+35
1312.83,-1.64597e+35
1312.88,-1.64597e+35
1312.92,-1.64597e+35
1312.96,-1.64597e+35
1313,-1.64597e+35
1313.04,-1.64597e+35
1313.08,-1.64597e+35
1313.12,-1.64597e+35
1313.17,-1.64597e+35
1313.21,-1.64597e+35
1313.25,-1.64597e+35
1313.29,-1.64597e+35
1313.33,-1.64597e+35
1313.38,-1.64597e+35
1313.42,-1.64597e+35
1313.46,-1.64597e+35
1313.5,-1.64597e+35
1313.54,-1.64597e+35
1313.58,-1.64597e+35
1313.62,-1.64597e+35
1313.67,-1.64597e+35
1313.71,-1.64597e+35
1313.75,-1.64597e+35
1313.79,-1.64597e+35
1313.83,-1.64597e+35
1313.88,-1.64597e+35
1313.92,-1.64597e+35
1313.96,-1.64597e+35
1314,-1.64597e+35
1314.04,-1.64597e+35
1314.08,-1.64597e+35
1314.12,-1.64597e+35
1314.17,-1.64597e+35
1314.21,-1.64597e+35
1314.25,-1.64597e+35
1314.29,-1.64597e+35
1314.33,-1.64597e+35
1314.38,-1.64597e+35
1314.42,-1.64597e+35
1314.46,-1.64597e+35
1314.5,-1.64597e+35
1314.54,-1.64597e+35
1314.58,-1.64597e+35
1314.62,-1.64597e+35
1314.67,-1.64597e+35
1314.71,-1.64597e+35
1314.75,-1.64597e+35
1314.79,-1.64597e+35
1314.83,-1.64597e+35
1314.88,-1.64597e+35
1314.92,-1.64597e+35
1314.96,-1.64597e+35
1315,-1.64597e+35
1315.04,-1.64597e+35
1315.08,-1.64597e+35
1315.12,-1.64597e+35
1315.17,-1.64597e+35
1315.21,-1.64597e+35
1315.25,-1.64597e+35
1315.29,-1.64597e+35
1315.33,-1.64597e+35
1315.38,-1.64597e+35
1315.42,-1.64597e+35
1315.46,-1.64597e+35
1315.5,-1.64597e+35
1315.54,-1.64597e+35
1315.58,-1.64597e+35
1315.62,-1.64597e+35
1315.67,-1.64597e+35
1315.71,-1.64597e+35
1315.75,-1.64597e+35
1315.79,-1.64597e+35
1315.83,-1.64597e+35
1315.88,-1.64597e+35
1315.92,-1.64597e+35
1315.96,-1.64597e+35
1316,-1.64597e+35
1316.04,-1.64597e+35
1316.08,-1.64597e+35
1316.12,-1.64597e+35
1316.17,-1.64597e+35
1316.21,-1.64597e+35
1316.25,-1.64597e+35
1316.29,-1.64597e+35
1316.33,-1.64597e+35
1316.38,-1.64597e+35
